DateTime,Monthly Data,Trend
1975/12/15 0:00,330.62,331.12
1976/1/15 0:00,331.56,null
1976/2/15 0:00,332.74,null
1976/3/15 0:00,333.36,null
1976/4/15 0:00,334.74,null
1976/5/15 0:00,334.72,null
1976/6/15 0:00,333.98,null
1976/7/15 0:00,333.08,null
1976/8/15 0:00,330.68,null
1976/9/15 0:00,328.96,null
1976/10/15 0:00,328.72,null
1976/11/15 0:00,330.16,null
1976/12/15 0:00,331.62,332.03
1977/1/15 0:00,332.68,null
1977/2/15 0:00,333.17,null
1977/3/15 0:00,334.96,null
1977/4/15 0:00,336.14,null
1977/5/15 0:00,336.93,null
1977/6/15 0:00,336.17,null
1977/7/15 0:00,334.89,null
1977/8/15 0:00,332.56,null
1977/9/15 0:00,331.29,null
1977/10/15 0:00,331.28,null
1977/11/15 0:00,332.46,null
1977/12/15 0:00,333.60,333.84
1978/1/15 0:00,334.94,null
1978/2/15 0:00,335.26,null
1978/3/15 0:00,336.66,null
1978/4/15 0:00,337.69,null
1978/5/15 0:00,338.02,null
1978/6/15 0:00,338.01,null
1978/7/15 0:00,336.50,null
1978/8/15 0:00,334.42,null
1978/9/15 0:00,332.36,null
1978/10/15 0:00,332.45,null
1978/11/15 0:00,333.76,null
1978/12/15 0:00,334.91,335.41
1979/1/15 0:00,336.14,null
1979/2/15 0:00,336.69,null
1979/3/15 0:00,338.27,null
1979/4/15 0:00,338.82,null
1979/5/15 0:00,339.24,null
1979/6/15 0:00,339.26,null
1979/7/15 0:00,337.54,null
1979/8/15 0:00,335.72,null
1979/9/15 0:00,333.97,null
1979/10/15 0:00,334.24,null
1979/11/15 0:00,335.32,null
1979/12/15 0:00,336.82,336.84
1980/1/15 0:00,337.90,null
1980/2/15 0:00,338.34,null
1980/3/15 0:00,340.07,null
1980/4/15 0:00,340.93,null
1980/5/15 0:00,341.45,null
1980/6/15 0:00,341.36,null
1980/7/15 0:00,339.45,null
1980/8/15 0:00,337.67,null
1980/9/15 0:00,336.25,null
1980/10/15 0:00,336.14,null
1980/11/15 0:00,337.30,null
1980/12/15 0:00,338.29,338.76
1981/1/15 0:00,339.29,null
1981/2/15 0:00,340.55,null
1981/3/15 0:00,341.63,null
1981/4/15 0:00,342.60,null
1981/5/15 0:00,343.04,null
1981/6/15 0:00,342.54,null
1981/7/15 0:00,340.82,null
1981/8/15 0:00,338.48,null
1981/9/15 0:00,336.95,null
1981/10/15 0:00,337.05,null
1981/11/15 0:00,338.57,null
1981/12/15 0:00,339.91,340.12
1982/1/15 0:00,340.93,null
1982/2/15 0:00,341.76,null
1982/3/15 0:00,342.77,null
1982/4/15 0:00,343.96,null
1982/5/15 0:00,344.77,null
1982/6/15 0:00,343.88,null
1982/7/15 0:00,342.42,null
1982/8/15 0:00,340.24,null
1982/9/15 0:00,338.38,null
1982/10/15 0:00,338.41,null
1982/11/15 0:00,339.44,null
1982/12/15 0:00,340.78,341.48
1983/1/15 0:00,341.57,null
1983/2/15 0:00,342.79,null
1983/3/15 0:00,343.37,null
1983/4/15 0:00,345.40,null
1983/5/15 0:00,346.14,null
1983/6/15 0:00,345.76,null
1983/7/15 0:00,344.32,null
1983/8/15 0:00,342.51,null
1983/9/15 0:00,340.46,null
1983/10/15 0:00,340.53,null
1983/11/15 0:00,341.79,null
1983/12/15 0:00,343.20,343.15
1984/1/15 0:00,344.21,null
1984/2/15 0:00,344.92,null
1984/3/15 0:00,345.68,null
1984/4/15 0:00,347.14,null
1984/5/15 0:00,347.78,null
1984/6/15 0:00,347.16,null
1984/7/15 0:00,345.79,null
1984/8/15 0:00,343.74,null
1984/9/15 0:00,341.59,null
1984/10/15 0:00,341.86,null
1984/11/15 0:00,343.31,null
1984/12/15 0:00,345.00,344.85
1985/1/15 0:00,345.48,null
1985/2/15 0:00,346.41,null
1985/3/15 0:00,347.91,null
1985/4/15 0:00,348.66,null
1985/5/15 0:00,349.28,null
1985/6/15 0:00,348.65,null
1985/7/15 0:00,346.90,null
1985/8/15 0:00,345.26,null
1985/9/15 0:00,343.47,null
1985/10/15 0:00,343.35,null
1985/11/15 0:00,344.73,null
1985/12/15 0:00,346.12,346.35
1986/1/15 0:00,346.78,null
1986/2/15 0:00,347.48,null
1986/3/15 0:00,348.25,null
1986/4/15 0:00,349.86,null
1986/5/15 0:00,350.52,null
1986/6/15 0:00,349.98,null
1986/7/15 0:00,348.25,null
1986/8/15 0:00,346.17,null
1986/9/15 0:00,345.48,null
1986/10/15 0:00,344.82,null
1986/11/15 0:00,346.22,null
1986/12/15 0:00,347.49,347.61
1987/1/15 0:00,348.73,null
1987/2/15 0:00,348.92,null
1987/3/15 0:00,349.81,null
1987/4/15 0:00,351.40,null
1987/5/15 0:00,352.15,null
1987/6/15 0:00,351.59,null
1987/7/15 0:00,350.21,null
1987/8/15 0:00,348.20,null
1987/9/15 0:00,346.66,null
1987/10/15 0:00,346.72,null
1987/11/15 0:00,348.08,null
1987/12/15 0:00,349.28,349.31
1988/1/15 0:00,350.51,null
1988/2/15 0:00,351.70,null
1988/3/15 0:00,352.50,null
1988/4/15 0:00,353.67,null
1988/5/15 0:00,354.35,null
1988/6/15 0:00,353.88,null
1988/7/15 0:00,352.80,null
1988/8/15 0:00,350.49,null
1988/9/15 0:00,348.97,null
1988/10/15 0:00,349.37,null
1988/11/15 0:00,350.43,null
1988/12/15 0:00,351.62,351.69
1989/1/15 0:00,353.07,null
1989/2/15 0:00,353.43,null
1989/3/15 0:00,354.08,null
1989/4/15 0:00,355.72,null
1989/5/15 0:00,355.95,null
1989/6/15 0:00,355.44,null
1989/7/15 0:00,354.05,null
1989/8/15 0:00,351.84,null
1989/9/15 0:00,350.09,null
1989/10/15 0:00,350.33,null
1989/11/15 0:00,351.55,null
1989/12/15 0:00,352.91,353.20
1990/1/15 0:00,353.86,null
1990/2/15 0:00,355.10,null
1990/3/15 0:00,355.75,null
1990/4/15 0:00,356.38,null
1990/5/15 0:00,357.38,null
1990/6/15 0:00,356.39,null
1990/7/15 0:00,354.89,null
1990/8/15 0:00,353.06,null
1990/9/15 0:00,351.38,null
1990/10/15 0:00,351.69,null
1990/11/15 0:00,353.14,null
1990/12/15 0:00,354.41,354.45
1991/1/15 0:00,354.93,null
1991/2/15 0:00,355.82,null
1991/3/15 0:00,357.33,null
1991/4/15 0:00,358.77,null
1991/5/15 0:00,359.23,null
1991/6/15 0:00,358.23,null
1991/7/15 0:00,356.30,null
1991/8/15 0:00,353.97,null
1991/9/15 0:00,352.34,null
1991/10/15 0:00,352.43,null
1991/11/15 0:00,353.89,null
1991/12/15 0:00,355.21,355.70
1992/1/15 0:00,356.34,null
1992/2/15 0:00,357.21,null
1992/3/15 0:00,357.97,null
1992/4/15 0:00,359.22,null
1992/5/15 0:00,359.71,null
1992/6/15 0:00,359.43,null
1992/7/15 0:00,357.15,null
1992/8/15 0:00,354.99,null
1992/9/15 0:00,353.01,null
1992/10/15 0:00,353.41,null
1992/11/15 0:00,354.42,null
1992/12/15 0:00,355.68,356.54
1993/1/15 0:00,357.10,null
1993/2/15 0:00,357.42,null
1993/3/15 0:00,358.59,null
1993/4/15 0:00,359.39,null
1993/5/15 0:00,360.30,null
1993/6/15 0:00,359.64,null
1993/7/15 0:00,357.46,null
1993/8/15 0:00,355.76,null
1993/9/15 0:00,354.14,null
1993/10/15 0:00,354.23,null
1993/11/15 0:00,355.53,null
1993/12/15 0:00,357.03,357.21
1994/1/15 0:00,358.36,null
1994/2/15 0:00,359.04,null
1994/3/15 0:00,360.11,null
1994/4/15 0:00,361.36,null
1994/5/15 0:00,361.78,null
1994/6/15 0:00,360.94,null
1994/7/15 0:00,359.51,null
1994/8/15 0:00,357.59,null
1994/9/15 0:00,355.86,null
1994/10/15 0:00,356.21,null
1994/11/15 0:00,357.65,null
1994/12/15 0:00,359.10,358.96
1995/1/15 0:00,360.04,null
1995/2/15 0:00,361.00,null
1995/3/15 0:00,361.98,null
1995/4/15 0:00,363.44,null
1995/5/15 0:00,363.83,null
1995/6/15 0:00,363.33,null
1995/7/15 0:00,361.78,null
1995/8/15 0:00,359.33,null
1995/9/15 0:00,358.32,null
1995/10/15 0:00,358.14,null
1995/11/15 0:00,359.61,null
1995/12/15 0:00,360.82,360.97
1996/1/15 0:00,362.20,null
1996/2/15 0:00,363.36,null
1996/3/15 0:00,364.28,null
1996/4/15 0:00,364.69,null
1996/5/15 0:00,365.25,null
1996/6/15 0:00,365.06,null
1996/7/15 0:00,363.69,null
1996/8/15 0:00,361.55,null
1996/9/15 0:00,359.69,null
1996/10/15 0:00,359.72,null
1996/11/15 0:00,361.04,null
1996/12/15 0:00,362.39,362.74
1997/1/15 0:00,363.24,null
1997/2/15 0:00,364.21,null
1997/3/15 0:00,364.65,null
1997/4/15 0:00,366.49,null
1997/5/15 0:00,366.77,null
1997/6/15 0:00,365.73,null
1997/7/15 0:00,364.46,null
1997/8/15 0:00,362.40,null
1997/9/15 0:00,360.44,null
1997/10/15 0:00,360.98,null
1997/11/15 0:00,362.65,null
1997/12/15 0:00,364.51,363.88
1998/1/15 0:00,365.39,null
1998/2/15 0:00,366.10,null
1998/3/15 0:00,367.36,null
1998/4/15 0:00,368.79,null
1998/5/15 0:00,369.56,null
1998/6/15 0:00,369.13,null
1998/7/15 0:00,367.98,null
1998/8/15 0:00,366.10,null
1998/9/15 0:00,364.16,null
1998/10/15 0:00,364.54,null
1998/11/15 0:00,365.67,null
1998/12/15 0:00,367.30,366.84
1999/1/15 0:00,368.35,null
1999/2/15 0:00,369.28,null
1999/3/15 0:00,369.84,null
1999/4/15 0:00,371.15,null
1999/5/15 0:00,371.12,null
1999/6/15 0:00,370.46,null
1999/7/15 0:00,369.61,null
1999/8/15 0:00,367.06,null
1999/9/15 0:00,364.95,null
1999/10/15 0:00,365.52,null
1999/11/15 0:00,366.88,null
1999/12/15 0:00,368.26,368.54
2000/1/15 0:00,369.45,null
2000/2/15 0:00,369.71,null
2000/3/15 0:00,370.75,null
2000/4/15 0:00,371.98,null
2000/5/15 0:00,371.75,null
2000/6/15 0:00,371.87,null
2000/7/15 0:00,370.02,null
2000/8/15 0:00,368.27,null
2000/9/15 0:00,367.15,null
2000/10/15 0:00,367.18,null
2000/11/15 0:00,368.53,null
2000/12/15 0:00,369.83,369.71
2001/1/15 0:00,370.76,null
2001/2/15 0:00,371.69,null
2001/3/15 0:00,372.63,null
2001/4/15 0:00,373.55,null
2001/5/15 0:00,374.03,null
2001/6/15 0:00,373.40,null
2001/7/15 0:00,371.68,null
2001/8/15 0:00,369.78,null
2001/9/15 0:00,368.34,null
2001/10/15 0:00,368.61,null
2001/11/15 0:00,369.94,null
2001/12/15 0:00,371.42,371.32
2002/1/15 0:00,372.70,null
2002/2/15 0:00,373.37,null
2002/3/15 0:00,374.30,null
2002/4/15 0:00,375.19,null
2002/5/15 0:00,375.93,null
2002/6/15 0:00,375.69,null
2002/7/15 0:00,374.16,null
2002/8/15 0:00,372.03,null
2002/9/15 0:00,370.92,null
2002/10/15 0:00,370.73,null
2002/11/15 0:00,372.43,null
2002/12/15 0:00,373.98,373.45
2003/1/15 0:00,375.07,null
2003/2/15 0:00,375.82,null
2003/3/15 0:00,376.64,null
2003/4/15 0:00,377.92,null
2003/5/15 0:00,378.78,null
2003/6/15 0:00,378.46,null
2003/7/15 0:00,376.88,null
2003/8/15 0:00,374.57,null
2003/9/15 0:00,373.34,null
2003/10/15 0:00,373.31,null
2003/11/15 0:00,374.84,null
2003/12/15 0:00,376.17,375.98
2004/1/15 0:00,377.17,null
2004/2/15 0:00,378.05,null
2004/3/15 0:00,379.06,null
2004/4/15 0:00,380.54,null
2004/5/15 0:00,380.80,null
2004/6/15 0:00,379.87,null
2004/7/15 0:00,377.65,null
2004/8/15 0:00,376.17,null
2004/9/15 0:00,374.43,null
2004/10/15 0:00,374.63,null
2004/11/15 0:00,376.33,null
2004/12/15 0:00,377.68,377.70
2005/1/15 0:00,378.63,null
2005/2/15 0:00,379.91,null
2005/3/15 0:00,380.95,null
2005/4/15 0:00,382.48,null
2005/5/15 0:00,382.64,null
2005/6/15 0:00,382.40,null
2005/7/15 0:00,380.93,null
2005/8/15 0:00,378.93,null
2005/9/15 0:00,376.89,null
2005/10/15 0:00,377.19,null
2005/11/15 0:00,378.54,null
2005/12/15 0:00,380.31,379.98
2006/1/15 0:00,381.58,null
2006/2/15 0:00,382.40,null
2006/3/15 0:00,382.86,null
2006/4/15 0:00,384.80,null
2006/5/15 0:00,385.22,null
2006/6/15 0:00,384.24,null
2006/7/15 0:00,382.65,null
2006/8/15 0:00,380.60,null
2006/9/15 0:00,379.04,null
2006/10/15 0:00,379.33,null
2006/11/15 0:00,380.35,null
2006/12/15 0:00,382.02,382.09
2007/1/15 0:00,383.10,null
2007/2/15 0:00,384.12,null
2007/3/15 0:00,384.81,null
2007/4/15 0:00,386.73,null
2007/5/15 0:00,386.78,null
2007/6/15 0:00,386.33,null
2007/7/15 0:00,384.73,null
2007/8/15 0:00,382.24,null
2007/9/15 0:00,381.20,null
2007/10/15 0:00,381.37,null
2007/11/15 0:00,382.70,null
2007/12/15 0:00,384.19,384.02
2008/1/15 0:00,385.78,null
2008/2/15 0:00,386.06,null
2008/3/15 0:00,386.28,null
2008/4/15 0:00,387.33,null
2008/5/15 0:00,388.78,null
2008/6/15 0:00,387.99,null
2008/7/15 0:00,386.61,null
2008/8/15 0:00,384.32,null
2008/9/15 0:00,383.41,null
2008/10/15 0:00,383.21,null
2008/11/15 0:00,384.41,null
2008/12/15 0:00,385.79,385.83
2009/1/15 0:00,387.17,null
2009/2/15 0:00,387.70,null
2009/3/15 0:00,389.04,null
2009/4/15 0:00,389.76,null
2009/5/15 0:00,390.36,null
2009/6/15 0:00,389.70,null
2009/7/15 0:00,388.25,null
2009/8/15 0:00,386.29,null
2009/9/15 0:00,384.95,null
2009/10/15 0:00,384.64,null
2009/11/15 0:00,386.23,null
2009/12/15 0:00,387.63,387.64
2010/1/15 0:00,388.91,null
2010/2/15 0:00,390.41,null
2010/3/15 0:00,391.37,null
2010/4/15 0:00,392.67,null
2010/5/15 0:00,393.21,null
2010/6/15 0:00,392.38,null
2010/7/15 0:00,390.41,null
2010/8/15 0:00,388.54,null
2010/9/15 0:00,387.03,null
2010/10/15 0:00,387.43,null
2010/11/15 0:00,388.87,null
2010/12/15 0:00,389.99,390.10
2011/1/15 0:00,391.50,null
2011/2/15 0:00,392.05,null
2011/3/15 0:00,392.80,null
2011/4/15 0:00,393.44,null
2011/5/15 0:00,394.41,null
2011/6/15 0:00,393.95,null
2011/7/15 0:00,392.72,null
2011/8/15 0:00,390.33,null
2011/9/15 0:00,389.28,null
2011/10/15 0:00,389.19,null
2011/11/15 0:00,390.48,null
2011/12/15 0:00,392.06,391.85
2012/1/15 0:00,393.31,null
2012/2/15 0:00,394.04,null
2012/3/15 0:00,394.59,null
2012/4/15 0:00,396.38,null
2012/5/15 0:00,396.93,null
2012/6/15 0:00,395.91,null
2012/7/15 0:00,394.56,null
2012/8/15 0:00,392.59,null
2012/9/15 0:00,391.32,null
2012/10/15 0:00,391.27,null
2012/11/15 0:00,393.20,null
2012/12/15 0:00,394.57,394.06
2013/1/15 0:00,395.78,null
2013/2/15 0:00,397.03,null
2013/3/15 0:00,397.66,null
2013/4/15 0:00,398.64,null
2013/5/15 0:00,400.02,null
2013/6/15 0:00,398.81,null
2013/7/15 0:00,397.51,null
2013/8/15 0:00,395.39,null
2013/9/15 0:00,393.72,null
2013/10/15 0:00,393.90,null
2013/11/15 0:00,395.36,null
2013/12/15 0:00,397.03,396.74
2014/1/15 0:00,398.04,null
2014/2/15 0:00,398.27,null
2014/3/15 0:00,399.91,null
2014/4/15 0:00,401.51,null
2014/5/15 0:00,401.96,null
2014/6/15 0:00,401.43,null
2014/7/15 0:00,399.27,null
2014/8/15 0:00,397.18,null
2014/9/15 0:00,395.54,null
2014/10/15 0:00,396.16,null
2014/11/15 0:00,397.40,null
2014/12/15 0:00,399.08,398.81
2015/1/15 0:00,400.18,null
2015/2/15 0:00,400.55,null
2015/3/15 0:00,401.74,null
2015/4/15 0:00,403.35,null
2015/5/15 0:00,404.15,null
2015/6/15 0:00,402.97,null
2015/7/15 0:00,401.46,null
2015/8/15 0:00,399.11,null
2015/9/15 0:00,397.82,null
2015/10/15 0:00,398.49,null
2015/11/15 0:00,400.27,null
2015/12/15 0:00,402.06,401.01
2016/1/15 0:00,402.73,null
2016/2/15 0:00,404.25,null
2016/3/15 0:00,405.06,null
2016/4/15 0:00,407.60,null
2016/5/15 0:00,407.90,null
2016/6/15 0:00,406.99,null
2016/7/15 0:00,404.59,null
2016/8/15 0:00,402.45,null
2016/9/15 0:00,401.23,null
2016/10/15 0:00,401.79,null
2016/11/15 0:00,403.72,null
2016/12/15 0:00,404.64,404.41
2017/1/15 0:00,406.36,null
2017/2/15 0:00,406.66,null
2017/3/15 0:00,407.54,null
2017/4/15 0:00,409.22,null
2017/5/15 0:00,409.89,null
2017/6/15 0:00,409.08,null
2017/7/15 0:00,407.33,null
2017/8/15 0:00,405.32,null
2017/9/15 0:00,403.57,null
2017/10/15 0:00,403.82,null
2017/11/15 0:00,405.31,null
2017/12/15 0:00,407.00,406.76
2018/1/15 0:00,408.15,null
2018/2/15 0:00,408.52,null
2018/3/15 0:00,409.59,null
2018/4/15 0:00,410.45,null
2018/5/15 0:00,411.44,null
2018/6/15 0:00,410.99,null
2018/7/15 0:00,408.90,null
2018/8/15 0:00,407.16,null
2018/9/15 0:00,405.71,null
2018/10/15 0:00,406.19,null
2018/11/15 0:00,408.21,null
2018/12/15 0:00,409.27,408.72
2019/1/15 0:00,411.03,null
2019/2/15 0:00,411.96,null
2019/3/15 0:00,412.18,null
2019/4/15 0:00,413.54,null
2019/5/15 0:00,414.86,null
2019/6/15 0:00,414.16,null
2019/7/15 0:00,411.97,null
2019/8/15 0:00,410.18,null
2019/9/15 0:00,408.76,null
2019/10/15 0:00,408.75,null
2019/11/15 0:00,410.48,null
2019/12/15 0:00,411.98,411.66
2020/1/15 0:00,413.61,null
2020/2/15 0:00,414.34,null
2020/3/15 0:00,414.74,null
2020/4/15 0:00,416.45,null
2020/5/15 0:00,417.31,null
2020/6/15 0:00,416.60,null
2020/7/15 0:00,414.62,null
2020/8/15 0:00,412.78,null
2020/9/15 0:00,411.52,null
2020/10/15 0:00,411.51,null
2020/11/15 0:00,413.12,null
2020/12/15 0:00,414.26,414.24
2021/1/15 0:00,415.52,null
2021/2/15 0:00,416.75,null
2021/3/15 0:00,417.64,null
2021/4/15 0:00,419.05,null
2021/5/15 0:00,419.13,null
2021/6/15 0:00,418.94,null
2021/7/15 0:00,416.96,null
2021/8/15 0:00,414.47,null
2021/9/15 0:00,413.30,null
2021/10/15 0:00,413.93,null
2021/11/15 0:00,415.01,null
2021/12/15 0:00,416.71,416.45
2022/1/15 0:00,418.19,null
2022/2/15 0:00,419.28,null
2022/3/15 0:00,418.81,null
2022/4/15 0:00,420.23,null
2022/5/15 0:00,420.99,null
